M20002661169|20170717|733|5131780.26
2017071710314508959815|2017071711100210921638530999|3009|4.16|S|2017-07-17 10:32:00||hzfh150001|hzfh2343|
2017071710321524859824|2017071711100210921638531009|3009|0.20|S|2017-07-17 10:33:00||hzfh150001|hzfh358|
2017071710443858359843|2017071711100210921638531126|3009|0.06|S|2017-07-17 10:45:00||hzfh150001|hzfh812|
2017071710443993959858|2017071711100210921638531127|3009|3.30|S|2017-07-17 10:45:00||hzfh150001|hzfh1676|
2017071710444103959870|2017071711100210921638531128|3009|13.70|S|2017-07-17 10:45:00||hzfh150001|hzfh2343|
2017071710444130159873|2017071711100210921638531129|3009|137.50|S|2017-07-17 10:45:00||hzfh150001|hzfh79|
2017071710454545459906|2017071711100210921638531137|3009|516.06|S|2017-07-17 10:46:00||hzfh150001|hzfh12|
2017071710454594859912|2017071711100210921638531138|3009|506.43|S|2017-07-17 10:46:00||hzfh150001|hzfh1608|
2017071710454647959918|2017071711100210921638531139|3009|6.20|S|2017-07-17 10:46:00||hzfh150001|hzfh357|
2017071710454716659924|2017071711100210921638531140|3009|250.00|S|2017-07-17 10:46:00||hzfh150001|hzfh320|
2017071710465118359951|2017071711100210921638531143|3009|0.06|S|2017-07-17 10:47:00||hzfh150001|hzfh1952|
2017071710465243659960|2017071711100210921638531144|3009|4.16|S|2017-07-17 10:47:00||hzfh150001|hzfh324|
2017071710465266959963|2017071711100210921638531145|3009|4.97|S|2017-07-17 10:47:00||hzfh150001|hzfh2847|
2017071710465506659987|2017071711100210921638531146|3009|99.50|S|2017-07-17 10:47:00||hzfh150001|hzfh91|
2017071710474599659026|2017071711100210921638531155|3009|0.12|S|2017-07-17 10:48:00||hzfh150001|hzfh3354|
2017071710474621959029|2017071711100210921638531156|3009|19.50|S|2017-07-17 10:48:00||hzfh150001|hzfh81|
2017071710474785759047|2017071711100210921638531157|3009|14.92|S|2017-07-17 10:48:00||hzfh150001|hzfh91|
2017071710474808559050|2017071711100210921638531158|3009|35.00|S|2017-07-17 10:48:00||hzfh150001|hzfh1396|
2017071710483490759082|2017071711100210921638531206|3009|15.75|S|2017-07-17 10:49:00||hzfh150001|hzfh313|
2017071710483580559091|2017071711100210921638531207|3009|42.00|S|2017-07-17 10:49:00||hzfh150001|hzfh458|
2017071710483633459097|2017071711100210921638531208|3009|6.56|S|2017-07-17 10:49:00||hzfh150001|hzfh313|
2017071710483789659112|2017071711100210921638531209|3009|3.41|S|2017-07-17 10:49:00||hzfh150001|hzfh418|
2017071710483850259118|2017071711100210921638531210|3009|68.75|S|2017-07-17 10:49:00||hzfh150001|hzfh814|
2017071710493576859126|2017071711100210921638531219|3009|5.63|S|2017-07-17 10:49:36||hzfh150001|hzfh839|
2017071710493597359129|2017071711100210921638531220|3009|3.43|S|2017-07-17 10:50:00||hzfh150001|hzfh839|
2017071710493887359159|2017071711100210921638531221|3009|6.85|S|2017-07-17 10:50:00||hzfh150001|hzfh814|
2017071710494023759174|2017071711100210921638531222|3009|27.36|S|2017-07-17 10:50:00||hzfh150001|hzfh316|
2017071710494050459177|2017071711100210921638531223|3009|13.68|S|2017-07-17 10:50:00||hzfh150001|hzfh316|
2017071710510553759201|2017071711100210921638531251|3009|2513.88|S|2017-07-17 10:52:00||hzfh150001|hzfh1608|
2017071710510612659207|2017071711100210921638531252|3009|1.04|S|2017-07-17 10:52:00||hzfh150001|hzfh3657|
2017071710510639559210|2017071711100210921638531253|3009|0.20|S|2017-07-17 10:52:00||hzfh150001|hzfh825|
2017071710510669459213|2017071711100210921638531254|3009|0.06|S|2017-07-17 10:52:00||hzfh150001|hzfh825|
2017071710510780559225|2017071711100210921638531255|3009|15.00|S|2017-07-17 10:52:00||hzfh150001|hzfh315|
2017071710521328359254|2017071711100210921638531268|3009|0.06|S|2017-07-17 10:53:00||hzfh150001|hzfh825|
2017071710521347059257|2017071711100210921638531269|3009|0.06|S|2017-07-17 10:53:00||hzfh150001|hzfh825|
2017071710521423659266|2017071711100210921638531270|3009|0.06|S|2017-07-17 10:53:00||hzfh150001|hzfh357|
2017071710521450459269|2017071711100210921638531271|3009|0.06|S|2017-07-17 10:53:00||hzfh150001|hzfh320|
2017071710521484859272|2017071711100210921638531272|3009|0.10|S|2017-07-17 10:53:00||hzfh150001|hzfh825|
2017071710521566359281|2017071711100210921638531273|3009|0.20|S|2017-07-17 10:53:00||hzfh150001|hzfh825|
2017071710521650659287|2017071711100210921638531274|3009|0.06|S|2017-07-17 10:53:00||hzfh150001|hzfh825|
2017071710531222459295|2017071711100210921638531288|3009|249.50|S|2017-07-17 10:54:00||hzfh150001|hzfh320|
2017071710531265359301|2017071711100210921638531289|3009|5.63|S|2017-07-17 10:54:00||hzfh150001|hzfh313|
2017071710531291359304|2017071711100210921638531290|3009|68.61|S|2017-07-17 10:54:00||hzfh150001|hzfh313|
2017071710531377659313|2017071711100210921638531291|3009|28.18|S|2017-07-17 10:54:00||hzfh150001|hzfh7|
2017071710531549259331|2017071711100210921638531292|3009|2.06|S|2017-07-17 10:54:00||hzfh150001|hzfh316|
2017071710543823859349|2017071711100210921638531308|3009|0.06|S|2017-07-17 10:55:00||hzfh150001|hzfh423|
2017071710543886259355|2017071711100210921638531310|3009|4.16|S|2017-07-17 10:55:00||hzfh150001|hzfh137|
2017071710543939459361|2017071711100210921638531312|3009|0.06|S|2017-07-17 10:55:00||hzfh150001|hzfh475|
2017071710543973459366|2017071711100210921638531313|3009|0.06|S|2017-07-17 10:55:00||hzfh150001|hzfh345|
2017071710544017859369|2017071711100210921638531314|3009|2.08|S|2017-07-17 10:55:00||hzfh150001|hzfh2227|
2017071710554286659381|2017071711100210921638531328|3009|0.20|S|2017-07-17 10:56:00||hzfh150001|hzfh1804|
2017071710554346659387|2017071711100210921638531329|3009|0.06|S|2017-07-17 10:56:00||hzfh150001|hzfh825|
2017071710565327859400|2017071711100210921638531335|3009|34.23|S|2017-07-17 10:57:00||hzfh150001|hzfh81|
2017071710565404659409|2017071711100210921638531336|3009|8.50|S|2017-07-17 10:57:00||hzfh150001|hzfh137|
2017071710565431159412|2017071711100210921638531337|3009|24.87|S|2017-07-17 10:57:00||hzfh150001|hzfh357|
2017071710565584159427|2017071711100210921638531338|3009|104.00|S|2017-07-17 10:57:00||hzfh150001|hzfh12|
2017071710565610559430|2017071711100210921638531339|3009|17.50|S|2017-07-17 10:57:00||hzfh150001|hzfh81|
2017071710565632359433|2017071711100210921638531340|3009|37.50|S|2017-07-17 10:56:57||hzfh150001|hzfh974|
2017071710565662359436|2017071711100210921638531341|3009|3.70|S|2017-07-17 10:57:00||hzfh150001|hzfh868|
2017071710565713959442|2017071711100210921638531342|3009|0.06|S|2017-07-17 10:56:57||hzfh150001|hzfh345|
2017071710575530559460|2017071711100210921638531350|3009|216.50|S|2017-07-17 10:58:00||hzfh150001|hzfh259|
2017071710575613059472|2017071711100210921638531351|3009|0.20|S|2017-07-17 10:58:00||hzfh150001|hzfh90|
2017071710575805159487|2017071711100210921638531352|3009|0.16|S|2017-07-17 10:58:00||hzfh150001|hzfh357|
2017071710585858159514|2017071711100210921638531362|3009|0.06|S|2017-07-17 10:59:00||hzfh150001|hzfh133|
2017071710585908259520|2017071711100210921638531363|3009|380.87|S|2017-07-17 10:59:00||hzfh150001|hzfh259|
2017071710590154459544|2017071711100210921638531364|3009|13.19|S|2017-07-17 11:00:00||hzfh150001|hzfh357|
2017071710590228859550|2017071711100210921638531365|3009|23.75|S|2017-07-17 11:00:00||hzfh150001|hzfh320|
2017071710590319359559|2017071711100210921638531366|3009|30.34|S|2017-07-17 11:00:00||hzfh150001|hzfh12|
2017071711000837859584|2017071711100210921638531372|3009|0.62|S|2017-07-17 11:01:00||hzfh150001|hzfh1822|
2017071711000859759587|2017071711100210921638531373|3009|0.10|S|2017-07-17 11:01:00||hzfh150001|hzfh1676|
2017071711000888959590|2017071711100210921638531374|3009|0.06|S|2017-07-17 11:01:00||hzfh150001|hzfh345|
2017071711000944759596|2017071711100210921638531375|3009|0.06|S|2017-07-17 11:01:00||hzfh150001|hzfh345|
2017071711001006559602|2017071711100210921638531376|3009|0.06|S|2017-07-17 11:01:00||hzfh150001|hzfh2025|
2017071711001083259611|2017071711100210921638531377|3009|0.06|S|2017-07-17 11:01:00||hzfh150001|hzfh2761|
2017071711001166059620|2017071711100210921638531380|3009|0.06|S|2017-07-17 11:01:00||hzfh150001|hzfh357|
2017071711001189559623|2017071711100210921638531381|3009|0.61|S|2017-07-17 11:01:00||hzfh150001|hzfh81|
2017071711001217859626|2017071711100210921638531382|3009|12.50|S|2017-07-17 11:01:00||hzfh150001|hzfh357|
2017071711001278559632|2017071711100210921638531383|3009|2.93|S|2017-07-17 11:01:00||hzfh150001|hzfh684|
2017071711030749859652|2017071711100210921638531425|3009|0.06|S|2017-07-17 11:04:00||hzfh150001|hzfh357|
2017071711030831559661|2017071711100210921638531426|3009|249.50|S|2017-07-17 11:04:00||hzfh150001|hzfh81|
2017071711030915459670|2017071711100210921638531427|3009|3.12|S|2017-07-17 11:04:00||hzfh150001|hzfh116|
2017071711031084359688|2017071711100210921638531428|3009|0.06|S|2017-07-17 11:04:00||hzfh150001|hzfh2761|
2017071711044274859712|2017071711100210921638531443|3009|0.06|S|2017-07-17 11:05:00||hzfh150001|hzfh357|
2017071711044442059730|2017071711100210921638531444|3009|6.05|S|2017-07-17 11:05:00||hzfh150001|hzfh81|
2017071711225079709746|2017071711100210921638531733|3001|50000.00|S|2017-07-17 11:23:00|hzfh150211|hzfh799||
2017071712231549458775|2017071711100210921638532241|3008|750.00|S|2017-07-17 12:24:00|hzfh150219|hzfh1473|hzfh1473|
2017071713501196609815|2017071711100210921638533047|3001|500000.00|S|2017-07-17 14:39:00|hzfh150222|hzfh2398|hzfh1503|
20170717180001950119209931|2017071711100210921638565436|3007|4000.00|S|2017-07-17 18:00:13|hzfh383|hzfh392|hzfh676|
20170717180001950119209942|2017071711100210921638565437|3007|1000.00|S|2017-07-17 18:00:13|hzfh383|hzfh392|hzfh943|
20170717180001950119209953|2017071711100210921638565438|3007|25000.00|S|2017-07-17 18:00:13|hzfh383|hzfh392|hzfh464|
20170717180001950119209934|2017071711100210921638565439|3007|90.00|S|2017-07-17 18:00:13|hzfh383|hzfh392|hzfh676|
20170717180001950119209945|2017071711100210921638565440|3007|22.50|S|2017-07-17 18:00:13|hzfh383|hzfh392|hzfh943|
20170717180001950119209956|2017071711100210921638565441|3007|562.50|S|2017-07-17 18:00:13|hzfh383|hzfh392|hzfh464|
2017071718332359809948|2017071711100210921638584542|3001|20.00|S|2017-07-17 18:41:02|hzfh150225|hzfh150003|hzfh196|
hzfh156070t1500287603655|2017071711100210921638584543|3009|1.00|S|2017-07-17 18:33:34|hzfh150225|hzfh150001|hzfh150003|
2017071718352596809953|2017071711100210921638585456|3001|5.00|S|2017-07-17 18:41:02|hzfh150227|hzfh938|hzfh196|
2017071718403908358967|2017071711100210921638588272|3008|0.53|S|2017-07-17 18:41:03|hzfh150225|hzfh196|hzfh196|
2017071710011021559818|2017071711100210922838540483|3009|125.00|S|2017-07-17 10:02:00||hzfh150001|hzfh114|
2017071710023975559836|2017071711100210922838540507|3009|48.88|S|2017-07-17 10:03:00||hzfh150001|hzfh313|
2017071710041032709849|2017071711100210922838540552|3001|50000.00|S|2017-07-17 14:39:04|hzfh150215|hzfh801|hzfh689|
2017071710041516209850|2017071711100210922838540554|3001|6000.00|S|2017-07-17 12:24:00|hzfh150219|hzfh150908|hzfh1473|
hzfh155085t1500257055239|2017071711100210922838540555|3009|30.00|S|2017-07-17 10:04:21|hzfh150219|hzfh150001|hzfh150908|
2017071710053333359853|2017071711100210922838540587|3009|3.64|S|2017-07-17 10:06:00||hzfh150001|hzfh836|
2017071710053454959868|2017071711100210922838540588|3009|12.70|S|2017-07-17 10:06:00||hzfh150001|hzfh324|
2017071710053585359880|2017071711100210922838540589|3009|50.57|S|2017-07-17 10:06:00||hzfh150001|hzfh981|
2017071710053621759883|2017071711100210922838540590|3009|101.41|S|2017-07-17 10:06:00||hzfh150001|hzfh457|
2017071710053701659892|2017071711100210922838540591|3009|254.16|S|2017-07-17 10:06:00||hzfh150001|hzfh39|
2017071710053733959895|2017071711100210922838540592|3009|762.24|S|2017-07-17 10:06:00||hzfh150001|hzfh1608|
2017071710053759759898|2017071711100210922838540593|3009|254.16|S|2017-07-17 10:06:00||hzfh150001|hzfh320|
2017071710053784659901|2017071711100210922838540594|3009|3.83|S|2017-07-17 10:06:00||hzfh150001|hzfh88|
2017071710053933159916|2017071711100210922838540595|3009|0.02|S|2017-07-17 10:06:00||hzfh150001|hzfh94|
2017071710080000959961|2017071711100210922838540620|3009|0.06|S|2017-07-17 10:09:00||hzfh150001|hzfh813|
2017071710080104759964|2017071711100210922838540621|3009|0.10|S|2017-07-17 10:09:00||hzfh150001|hzfh457|
2017071710080549959979|2017071711100210922838540623|3009|0.06|S|2017-07-17 10:09:00||hzfh150001|hzfh530|
2017071710080660259982|2017071711100210922838540624|3009|0.06|S|2017-07-17 10:09:00||hzfh150001|hzfh358|
2017071710081109259994|2017071711100210922838540625|3009|0.06|S|2017-07-17 10:09:00||hzfh150001|hzfh150102|
2017071710081205859997|2017071711100210922838540626|3009|50.97|S|2017-07-17 10:09:00||hzfh150001|hzfh313|
2017071710081338959012|2017071711100210922838540627|3009|101.68|S|2017-07-17 10:09:00||hzfh150001|hzfh1396|
2017071710082153359039|2017071711100210922838540628|3009|7.62|S|2017-07-17 10:09:00||hzfh150001|hzfh45|
2017071710082350159045|2017071711100210922838540629|3009|12.77|S|2017-07-17 10:09:00||hzfh150001|hzfh2762|
2017071710082385959048|2017071711100210922838540630|3009|25.42|S|2017-07-17 10:09:00||hzfh150001|hzfh1396|
2017071710082412059051|2017071711100210922838540631|3009|3.17|S|2017-07-17 10:09:00||hzfh150001|hzfh320|
2017071710082436359054|2017071711100210922838540632|3009|12.77|S|2017-07-17 10:09:00||hzfh150001|hzfh90|
2017071710094479159108|2017071711100210922838540640|3009|0.06|S|2017-07-17 10:10:00||hzfh150001|hzfh814|
2017071710094506259111|2017071711100210922838540641|3009|0.06|S|2017-07-17 10:10:00||hzfh150001|hzfh814|
2017071710094564859117|2017071711100210922838540642|3009|249.50|S|2017-07-17 10:10:00||hzfh150001|hzfh133|
2017071710104673159125|2017071711100210922838540648|3009|3.12|S|2017-07-17 10:11:00||hzfh150001|hzfh316|
2017071710104713359131|2017071711100210922838540649|3009|0.62|S|2017-07-17 10:10:47||hzfh150001|hzfh836|
2017071710104740959134|2017071711100210922838540650|3009|25.00|S|2017-07-17 10:11:00||hzfh150001|hzfh93|
2017071710104834259140|2017071711100210922838540651|3009|12.43|S|2017-07-17 10:10:49||hzfh150001|hzfh114|
2017071710105329659173|2017071711100210922838540652|3009|50.70|S|2017-07-17 10:10:54||hzfh150001|hzfh320|
2017071710113041809178|2017071711100210922838540659|3001|1000.00|S|2017-07-17 12:24:00|hzfh150219|hzfh150753|hzfh1473|
hzfh154301t1500257490530|2017071711100210922838540660|3009|5.00|S|2017-07-17 10:11:38|hzfh150219|hzfh150001|hzfh150753|
2017071710123776259186|2017071711100210922838540671|3009|50.70|S|2017-07-17 10:13:00||hzfh150001|hzfh3657|
2017071710124042559213|2017071711100210922838540675|3009|0.06|S|2017-07-17 10:13:00||hzfh150001|hzfh814|
2017071710124132959222|2017071711100210922838540676|3009|0.06|S|2017-07-17 10:13:00||hzfh150001|hzfh1822|
2017071710140438259273|2017071711100210922838540685|3009|30.34|S|2017-07-17 10:15:00||hzfh150001|hzfh3672|
2017071710145810659279|2017071711100210922838540700|3009|508.07|S|2017-07-17 10:15:00||hzfh150001|hzfh825|
2017071710155373759324|2017071711100210922838540706|3009|26.04|S|2017-07-17 10:16:00||hzfh150001|hzfh357|
2017071710163834759342|2017071711100210922838540711|3009|26.11|S|2017-07-17 10:17:00||hzfh150001|hzfh868|
2017071710173549259353|2017071711100210922838540723|3009|30.81|S|2017-07-17 10:18:00||hzfh150001|hzfh483|
2017071710173591559359|2017071711100210922838540724|3009|12.88|S|2017-07-17 10:18:00||hzfh150001|hzfh3576|
2017071710173749259374|2017071711100210922838540725|3009|0.06|S|2017-07-17 10:18:00||hzfh150001|hzfh150104|
2017071710180124759383|2017071711100210922838540728|3009|3.26|S|2017-07-17 10:19:00||hzfh150001|hzfh931|
2017071710180141859386|2017071711100210922838540729|3009|3.26|S|2017-07-17 10:19:00||hzfh150001|hzfh357|
2017071710190396859392|2017071711100210922838540733|3009|4.16|S|2017-07-17 10:20:00||hzfh150001|hzfh320|
2017071710190473359395|2017071711100210922838540734|3009|0.06|S|2017-07-17 10:20:00||hzfh150001|hzfh423|
2017071710190789359407|2017071711100210922838540735|3009|4.16|S|2017-07-17 10:19:10||hzfh150001|hzfh1844|
2017071710190962359410|2017071711100210922838540736|3009|0.06|S|2017-07-17 10:20:00||hzfh150001|hzfh423|
2017071710191076759416|2017071711100210922838540737|3009|0.10|S|2017-07-17 10:20:00||hzfh150001|hzfh868|
2017071710191109859419|2017071711100210922838540738|3009|0.62|S|2017-07-17 10:20:00||hzfh150001|hzfh826|
2017071710202694159440|2017071711100210922838540746|3009|50.69|S|2017-07-17 10:21:00||hzfh150001|hzfh457|
2017071710202773759443|2017071711100210922838540747|3009|252.96|S|2017-07-17 10:21:00||hzfh150001|hzfh79|
2017071710202977059452|2017071711100210922838540748|3009|506.94|S|2017-07-17 10:21:00||hzfh150001|hzfh336|
2017071710203079959455|2017071711100210922838540749|3009|253.47|S|2017-07-17 10:21:00||hzfh150001|hzfh1910|
2017071710203123959458|2017071711100210922838540750|3009|1013.88|S|2017-07-17 10:21:00||hzfh150001|hzfh313|
2017071710212842659473|2017071711100210922838540757|3009|0.20|S|2017-07-17 10:22:00||hzfh150001|hzfh115|
2017071710212924259482|2017071711100210922838540758|3009|100.00|S|2017-07-17 10:22:00||hzfh150001|hzfh79|
2017071710212972559488|2017071711100210922838540759|3009|49.75|S|2017-07-17 10:22:00||hzfh150001|hzfh1732|
2017071710213111459503|2017071711100210922838540760|3009|499.50|S|2017-07-17 10:22:00||hzfh150001|hzfh3594|
2017071710213138459506|2017071711100210922838540761|3009|500.00|S|2017-07-17 10:22:00||hzfh150001|hzfh79|
2017071710240797359545|2017071711100210922838540784|3009|14.92|S|2017-07-17 10:25:00||hzfh150001|hzfh483|
2017071710262645259560|2017071711100210922838540800|3009|75.00|S|2017-07-17 10:27:00||hzfh150001|hzfh3452|
2017071710262719759569|2017071711100210922838540801|3009|0.06|S|2017-07-17 10:27:00||hzfh150001|hzfh2761|
2017071710262743659572|2017071711100210922838540802|3009|0.06|S|2017-07-17 10:27:00||hzfh150001|hzfh1952|
2017071710262773259575|2017071711100210922838540803|3009|2.08|S|2017-07-17 10:27:00||hzfh150001|hzfh1910|
2017071710262927959590|2017071711100210922838540805|3009|0.06|S|2017-07-17 10:27:00||hzfh150001|hzfh3354|
2017071710263047959602|2017071711100210922838540806|3009|0.06|S|2017-07-17 10:27:00||hzfh150001|hzfh3354|
2017071710263072959605|2017071711100210922838540807|3009|0.06|S|2017-07-17 10:27:00||hzfh150001|hzfh3354|
2017071710263105959608|2017071711100210922838540808|3009|0.06|S|2017-07-17 10:27:00||hzfh150001|hzfh3354|
2017071710263157559614|2017071711100210922838540809|3009|0.06|S|2017-07-17 10:27:00||hzfh150001|hzfh133|
2017071710263180659617|2017071711100210922838540810|3009|1.04|S|2017-07-17 10:27:00||hzfh150001|hzfh357|
2017071710271035959622|2017071711100210922838540814|3009|2.50|S|2017-07-17 10:28:00||hzfh150001|hzfh836|
2017071710271160359637|2017071711100210922838540815|3009|24.87|S|2017-07-17 10:28:00||hzfh150001|hzfh116|
2017071710271190659640|2017071711100210922838540816|3009|5.17|S|2017-07-17 10:28:00||hzfh150001|hzfh320|
2017071710271325159655|2017071711100210922838540817|3009|67.91|S|2017-07-17 10:28:00||hzfh150001|hzfh581|
2017071710284057059688|2017071711100210922838540824|3009|8.12|S|2017-07-17 10:29:00||hzfh150001|hzfh137|
2017071710284130359694|2017071711100210922838540825|3009|4.06|S|2017-07-17 10:29:00||hzfh150001|hzfh137|
2017071710284168259697|2017071711100210922838540826|3009|41.37|S|2017-07-17 10:29:00||hzfh150001|hzfh137|
2017071710284276159703|2017071711100210922838540827|3009|20.41|S|2017-07-17 10:29:00||hzfh150001|hzfh116|
2017071710292211659714|2017071711100210922838540833|3009|3.97|S|2017-07-17 10:30:00||hzfh150001|hzfh491|
2017071710292280459723|2017071711100210922838540834|3009|0.06|S|2017-07-17 10:30:00||hzfh150001|hzfh336|
2017071710292366259732|2017071711100210922838540835|3009|41.00|S|2017-07-17 10:30:00||hzfh150001|hzfh320|
2017071710292397459735|2017071711100210922838540836|3009|59.00|S|2017-07-17 10:30:00||hzfh150001|hzfh115|
2017071710292432559738|2017071711100210922838540837|3009|150.00|S|2017-07-17 10:30:00||hzfh150001|hzfh320|
2017071710292464759741|2017071711100210922838540838|3009|0.02|S|2017-07-17 10:30:00||hzfh150001|hzfh135|
2017071710300856459753|2017071711100210922838540839|3009|13.88|S|2017-07-17 10:31:00||hzfh150001|hzfh320|
2017071710411868809829|2017071711100210922838540965|3001|10000.00|S|2017-07-17 12:24:00|hzfh150219|hzfh1470|hzfh1473|
2017071710443781859834|2017071711100210922838540981|3009|0.06|S|2017-07-17 10:45:00||hzfh150001|hzfh3038|
2017071710443824559840|2017071711100210922838540982|3009|0.06|S|2017-07-17 10:45:00||hzfh150001|hzfh825|
2017071710443939559852|2017071711100210922838540984|3009|0.06|S|2017-07-17 10:45:00||hzfh150001|hzfh345|
2017071710444020759861|2017071711100210922838540985|3009|4.10|S|2017-07-17 10:45:00||hzfh150001|hzfh483|
2017071710444076059867|2017071711100210922838540986|3009|13.68|S|2017-07-17 10:45:00||hzfh150001|hzfh219|
2017071710444159559876|2017071711100210922838540987|3009|27.50|S|2017-07-17 10:45:00||hzfh150001|hzfh2847|
2017071710444187859879|2017071711100210922838540988|3009|11.00|S|2017-07-17 10:45:00||hzfh150001|hzfh812|
2017071710444241559885|2017071711100210922838540989|3009|16.91|S|2017-07-17 10:45:00||hzfh150001|hzfh12|
2017071710454483759900|2017071711100210922838540996|3009|180.97|S|2017-07-17 10:46:00||hzfh150001|hzfh58|
2017071710454574159909|2017071711100210922838540997|3009|50.69|S|2017-07-17 10:46:00||hzfh150001|hzfh320|
2017071710454686459921|2017071711100210922838540998|3009|17.50|S|2017-07-17 10:46:00||hzfh150001|hzfh39|
2017071710454799659933|2017071711100210922838541001|3009|3.66|S|2017-07-17 10:46:00||hzfh150001|hzfh483|
2017071710454826359936|2017071711100210922838541002|3009|0.06|S|2017-07-17 10:46:00||hzfh150001|hzfh345|
2017071710465528059990|2017071711100210922838541010|3009|2506.94|S|2017-07-17 10:47:00||hzfh150001|hzfh1608|
2017071710465587659996|2017071711100210922838541011|3009|13.05|S|2017-07-17 10:47:00||hzfh150001|hzfh357|
2017071710465638659002|2017071711100210922838541012|3009|15.58|S|2017-07-17 10:46:57||hzfh150001|hzfh974|
2017071710465690159008|2017071711100210922838541013|3009|0.04|S|2017-07-17 10:47:00||hzfh150001|hzfh320|
2017071710474479259011|2017071711100210922838541020|3009|0.06|S|2017-07-17 10:48:00||hzfh150001|hzfh115|
2017071710474736159041|2017071711100210922838541021|3009|49.75|S|2017-07-17 10:48:00||hzfh150001|hzfh91|
2017071710474862359056|2017071711100210922838541022|3009|54.44|S|2017-07-17 10:48:00||hzfh150001|hzfh115|
2017071710474945059065|2017071711100210922838541023|3009|288.75|S|2017-07-17 10:48:00||hzfh150001|hzfh58|
2017071710483426759076|2017071711100210922838541076|3009|39.24|S|2017-07-17 10:49:00||hzfh150001|hzfh974|
2017071710483456659079|2017071711100210922838541077|3009|6.56|S|2017-07-17 10:49:00||hzfh150001|hzfh49|
2017071710483608059094|2017071711100210922838541078|3009|26.25|S|2017-07-17 10:49:00||hzfh150001|hzfh2227|
2017071710483668859100|2017071711100210922838541079|3009|52.50|S|2017-07-17 10:49:00||hzfh150001|hzfh313|
2017071710483737759106|2017071711100210922838541080|3009|48.53|S|2017-07-17 10:49:00||hzfh150001|hzfh1656|
2017071710483817659115|2017071711100210922838541081|3009|27.43|S|2017-07-17 10:49:00||hzfh150001|hzfh825|
2017071710493685159138|2017071711100210922838541089|3009|27.36|S|2017-07-17 10:50:00||hzfh150001|hzfh839|
2017071710493714659141|2017071711100210922838541090|3009|3.43|S|2017-07-17 10:50:00||hzfh150001|hzfh81|
2017071710493769259147|2017071711100210922838541091|3009|13.75|S|2017-07-17 10:50:00||hzfh150001|hzfh316|
2017071710493800359150|2017071711100210922838541092|3009|27.36|S|2017-07-17 10:49:38||hzfh150001|hzfh2343|
2017071710493913059162|2017071711100210922838541093|3009|3.41|S|2017-07-17 10:50:00||hzfh150001|hzfh49|
2017071710510365859180|2017071711100210922838541115|3009|249.91|S|2017-07-17 10:52:00||hzfh150001|hzfh58|
2017071710510384759183|2017071711100210922838541116|3009|0.02|S|2017-07-17 10:52:00||hzfh150001|hzfh825|
2017071710510691359216|2017071711100210922838541117|3009|2.08|S|2017-07-17 10:52:00||hzfh150001|hzfh97|
2017071710510750359222|2017071711100210922838541118|3009|30.00|S|2017-07-17 10:52:00||hzfh150001|hzfh81|
2017071710510838159231|2017071711100210922838541119|3009|39.91|S|2017-07-17 10:52:00||hzfh150001|hzfh249|
2017071710521509859275|2017071711100210922838541139|3009|0.06|S|2017-07-17 10:53:00||hzfh150001|hzfh825|
2017071710521539859278|2017071711100210922838541140|3009|0.06|S|2017-07-17 10:53:00||hzfh150001|hzfh357|
2017071710531425459319|2017071711100210922838541154|3009|137.50|S|2017-07-17 10:54:00||hzfh150001|hzfh316|
2017071710543670559334|2017071711100210922838541169|3009|13.68|S|2017-07-17 10:55:00||hzfh150001|hzfh137|
2017071710543698259337|2017071711100210922838541170|3009|33.27|S|2017-07-17 10:55:00||hzfh150001|hzfh964|
2017071710543723559340|2017071711100210922838541171|3009|2.08|S|2017-07-17 10:55:00||hzfh150001|hzfh3576|
2017071710543790659346|2017071711100210922838541172|3009|0.62|S|2017-07-17 10:55:00||hzfh150001|hzfh2343|
2017071710543852159352|2017071711100210922838541173|3009|1.04|S|2017-07-17 10:55:00||hzfh150001|hzfh68|
2017071710565495559418|2017071711100210922838541193|3009|12.50|S|2017-07-17 10:57:00||hzfh150001|hzfh320|
2017071710565527859421|2017071711100210922838541194|3009|5.00|S|2017-07-17 10:57:00||hzfh150001|hzfh14|
2017071710565687359439|2017071711100210922838541195|3009|0.06|S|2017-07-17 10:57:00||hzfh150001|hzfh345|
2017071710575491059454|2017071711100210922838541209|3009|3.50|S|2017-07-17 10:58:00||hzfh150001|hzfh115|
2017071710575572459466|2017071711100210922838541210|3009|0.10|S|2017-07-17 10:58:00||hzfh150001|hzfh324|
2017071710575589959469|2017071711100210922838541211|3009|0.06|S|2017-07-17 10:58:00||hzfh150001|hzfh345|
2017071710575659859475|2017071711100210922838541212|3009|0.06|S|2017-07-17 10:58:00||hzfh150001|hzfh357|
2017071710575719659478|2017071711100210922838541213|3009|0.06|S|2017-07-17 10:58:00||hzfh150001|hzfh357|
2017071710575774359484|2017071711100210922838541216|3009|0.06|S|2017-07-17 10:58:00||hzfh150001|hzfh357|
2017071710575838459490|2017071711100210922838541217|3009|2.08|S|2017-07-17 10:58:00||hzfh150001|hzfh81|
2017071710575866059493|2017071711100210922838541218|3009|0.20|S|2017-07-17 10:58:00||hzfh150001|hzfh826|
2017071710575918059499|2017071711100210922838541219|3009|0.06|S|2017-07-17 10:58:00||hzfh150001|hzfh357|
2017071710580001059508|2017071711100210922838541220|3009|0.06|S|2017-07-17 10:59:00||hzfh150001|hzfh357|
